EmployeeID,Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,Department,JobRole,Attrition
20001,53,2694.0,4,3,1,No,HR,Software Engineer,0
20002,41,2273.0,7,4,1,No,Operations,Software Engineer,0
20003,43,2317.0,10,3,2,No,Tech,Data Analyst,0
20004,51,2549.0,2,4,4,No,Tech,HR Specialist,0
20005,40,3861.0,10,2,2,No,Tech,Software Engineer,0
20006,47,3000.0,0,3,3,No,HR,Data Analyst,0
20007,49,2447.0,3,3,2,Yes,Sales,Operations Associate,0
20008,27,1979.0,13,4,1,Yes,Tech,Software Engineer,1
20009,21,1929.0,5,4,1,Yes,Tech,Operations Associate,0
20010,30,3942.0,15,4,1,No,Tech,Software Engineer,0
20011,29,2956.0,13,4,1,No,Sales,Operations Associate,0
20012,50,2561.0,3,2,2,No,Sales,Software Engineer,1
20013,51,2188.0,14,4,3,Yes,Sales,Software Engineer,1
20014,20,1502.0,13,1,1,No,Sales,Operations Associate,0
20015,37,2440.0,15,2,4,No,Operations,Sales Rep,0
20016,48,3286.0,6,3,2,No,Tech,Software Engineer,0
20017,24,?,14,3,4,Yes,HR,Software Engineer,1
20018,47,2295.0,4,1,3,No,Tech,Sales Rep,0
20019,24,2301.0,5,3,2,No,Sales,HR Specialist,1
20020,36,2599.0,8,2,2,No,Tech,Software Engineer,1
20021,48,1066.0,5,4,2,No,Operations,Operations Associate,0
20022,30,2288.0,0,4,1,Yes,Tech,Data Analyst,0
20023,31,1731.0,11,1,3,No,Tech,Software Engineer,0
20024,29,3296.0,7,3,2,No,Tech,Operations Associate,0
20025,45,1806.0,13,1,2,No,Sales,Data Analyst,1
20026,28,3019.0,3,3,1,No,Tech,Operations Associate,1
20027,54,3872.0,3,4,3,Yes,Tech,Data Analyst,0
20028,35,2218.0,11,4,4,Yes,Sales,Data Analyst,0
20029,36,1959.0,11,4,3,Yes,Sales,Data Analyst,0
20030,37,2672.0,8,2,1,Yes,Tech,Sales Rep,1
20031,40,2498.0,9,2,1,Yes,Sales,Data Analyst,0
20032,39,1606.0,13,4,3,No,Tech,Sales Rep,0
20033,37,2915.0,14,4,2,No,Sales,Operations Associate,0
20034,54,4314.0,14,4,2,No,HR,Operations Associate,1
20035,48,2268.0,15,1,4,No,Tech,Sales Rep,0
20036,47,2317.0,5,2,3,Yes,Tech,Sales Rep,0
20037,44,1560.0,12,4,2,Yes,Operations,Sales Rep,1
20038,41,2787.0,4,2,4,No,Tech,Operations Associate,0
20039,31,1378.0,13,4,2,No,HR,?,0
20040,54,1504.0,15,1,1,No,Sales,Software Engineer,0
20041,36,3652.0,7,1,2,Yes,Operations,Data Analyst,0
20042,27,?,8,4,4,No,Tech,Sales Rep,0
20043,49,3473.0,1,2,2,Yes,Operations,Sales Rep,0
20044,25,3872.0,1,1,4,No,Operations,Software Engineer,0
20045,50,2733.0,3,2,2,No,Tech,Sales Rep,0
20046,41,2998.0,0,1,3,No,Operations,Operations Associate,0
20047,24,4257.0,6,4,1,Yes,Tech,Software Engineer,1
20048,21,2323.0,15,4,3,No,HR,Sales Rep,0
20049,35,1966.0,11,1,1,No,Sales,Sales Rep,0
20050,21,1282.0,9,3,2,No,Operations,Software Engineer,1
20051,24,2538.0,11,2,1,No,HR,Software Engineer,0
20052,38,3831.0,0,3,1,No,Sales,Data Analyst,0
20053,53,3364.0,10,3,1,No,Sales,Data Analyst,0
20054,36,1652.0,8,3,3,No,Tech,Software Engineer,0
20055,48,1730.0,1,1,3,No,HR,Operations Associate,0
20056,52,2046.0,8,1,4,No,Sales,Software Engineer,0
20057,48,2763.0,10,4,2,Yes,Operations,Operations Associate,0
20058,42,2315.0,6,1,1,No,Sales,Software Engineer,0
20059,35,2693.0,14,3,1,No,Operations,Software Engineer,0
20060,37,2767.0,15,2,1,No,HR,Software Engineer,0
20061,29,2231.0,5,2,1,No,Tech,Software Engineer,0
20062,37,2464.0,15,1,2,Yes,Tech,Software Engineer,0
20063,33,2686.0,3,1,1,Yes,Sales,HR Specialist,1
20064,28,2424.0,1,3,3,No,Sales,Sales Rep,0
20065,54,2953.0,10,1,3,No,Tech,Data Analyst,0
20066,20,4184.0,2,3,2,No,HR,Operations Associate,0
20067,23,3033.0,5,4,1,No,Operations,Data Analyst,0
20068,26,2550.0,6,3,4,No,Tech,Operations Associate,0
20069,53,982.0,10,4,1,No,Operations,Operations Associate,0
20070,44,2849.0,13,3,4,No,Sales,Software Engineer,1
20071,50,800.0,14,3,4,Yes,Operations,Sales Rep,0
20072,27,1232.0,9,1,4,No,Operations,HR Specialist,1
20073,45,3269.0,15,3,3,Yes,Sales,Software Engineer,0
20074,32,3136.0,11,1,3,No,Operations,Data Analyst,0
20075,37,2365.0,13,1,4,Yes,Tech,Operations Associate,1
20076,20,?,9,4,4,Yes,Tech,Software Engineer,0
20077,41,2166.0,1,4,3,No,Operations,Sales Rep,1
20078,49,?,3,1,4,No,Tech,Sales Rep,1
20079,43,?,6,4,1,No,Tech,Sales Rep,0
20080,25,4532.0,13,3,1,Yes,Tech,Software Engineer,0
20081,38,2695.0,6,3,3,Yes,Operations,HR Specialist,1
20082,29,1799.0,0,1,3,No,Operations,Sales Rep,0
20083,53,1447.0,6,4,4,No,Sales,Sales Rep,0
20084,50,2450.0,11,4,1,No,HR,Software Engineer,1
20085,26,2341.0,15,4,1,No,Sales,Data Analyst,0
20086,37,1464.0,3,1,4,Yes,Sales,Software Engineer,0
20087,52,2605.0,4,3,4,No,Sales,Operations Associate,0
20088,49,?,7,2,1,No,Tech,Operations Associate,0
20089,44,3501.0,7,2,1,No,Sales,Operations Associate,0
20090,42,3456.0,15,3,3,Yes,Sales,HR Specialist,0
20091,21,3476.0,6,3,3,Yes,Sales,Sales Rep,1
20092,45,2073.0,8,3,2,No,Sales,Sales Rep,0
20093,36,2963.0,4,1,3,No,HR,Software Engineer,0
20094,23,2381.0,0,4,3,Yes,Sales,Operations Associate,0
20095,28,2150.0,6,2,1,No,Tech,Sales Rep,0
20096,38,2195.0,6,3,3,No,Tech,Software Engineer,1
20097,45,1330.0,2,4,3,No,Sales,Data Analyst,0
20098,37,1201.0,10,2,4,No,Sales,Data Analyst,1
20099,41,3215.0,5,4,1,No,Operations,Data Analyst,0
20100,50,2328.0,0,1,4,No,Operations,Data Analyst,0
20101,44,2695.0,8,2,3,No,Operations,Sales Rep,0
20102,32,3402.0,4,3,2,No,Sales,Sales Rep,0
20103,42,940.0,11,4,1,Yes,HR,Software Engineer,0
20104,40,1794.0,0,4,3,No,Tech,Software Engineer,0
20105,23,2658.0,12,2,4,No,Sales,Software Engineer,0
20106,22,2853.0,8,1,1,No,Tech,Software Engineer,0
20107,43,2161.0,11,2,1,No,Operations,?,0
20108,33,3426.0,6,4,1,No,Operations,Data Analyst,0
20109,40,2689.0,14,1,1,No,Tech,Operations Associate,0
20110,31,1408.0,8,1,3,No,Sales,Data Analyst,0
20111,27,1662.0,15,2,1,No,Operations,Software Engineer,0
20112,25,3225.0,4,2,4,No,Operations,HR Specialist,0
20113,33,2917.0,13,2,4,Yes,Tech,?,0
20114,48,800.0,10,3,3,No,Sales,Software Engineer,0
20115,34,3713.0,14,3,1,Yes,Tech,Software Engineer,1
20116,33,3038.0,2,3,3,Yes,Tech,Sales Rep,0
20117,40,3709.0,8,2,1,Yes,Tech,Software Engineer,1
20118,54,2155.0,14,4,3,No,Tech,Sales Rep,0
20119,33,2234.0,3,2,3,Yes,Sales,?,0
20120,40,1486.0,15,3,3,No,Sales,Software Engineer,0
20121,35,4783.0,15,3,3,No,Sales,Operations Associate,1
20122,41,2342.0,7,2,3,No,Sales,Operations Associate,0
20123,35,3929.0,11,3,4,Yes,Operations,Data Analyst,1
20124,42,1917.0,7,3,2,No,Sales,Sales Rep,0
20125,39,2647.0,10,2,4,No,Tech,Software Engineer,0
20126,43,996.0,13,2,4,Yes,HR,Software Engineer,0
20127,53,2155.0,11,3,1,Yes,Tech,Data Analyst,0
20128,25,3385.0,4,2,2,Yes,Tech,HR Specialist,0
20129,39,1373.0,9,4,3,No,Sales,Software Engineer,0
20130,35,3465.0,12,2,4,Yes,Tech,Software Engineer,0
20131,32,2804.0,9,1,4,No,Tech,Software Engineer,1
20132,28,1560.0,4,2,4,No,HR,Software Engineer,0
20133,21,2049.0,12,4,1,No,Tech,Software Engineer,0
20134,34,2087.0,11,2,4,No,Operations,Operations Associate,0
20135,48,2455.0,10,2,1,No,Operations,Operations Associate,0
20136,23,2017.0,5,1,4,Yes,Tech,Operations Associate,1
20137,34,1755.0,9,4,3,No,Tech,Operations Associate,0
20138,53,2226.0,9,1,4,No,Sales,Sales Rep,0
20139,53,1576.0,3,2,4,No,Operations,?,0
20140,27,1339.0,14,2,4,Yes,Tech,HR Specialist,0
20141,20,2457.0,9,3,3,No,Operations,Data Analyst,1
20142,43,3295.0,0,2,3,No,Sales,Software Engineer,0
20143,20,1124.0,4,4,1,Yes,Operations,Sales Rep,0
20144,30,2503.0,12,4,2,No,Sales,Sales Rep,0
20145,37,1915.0,11,2,1,No,Tech,Data Analyst,1
20146,50,1621.0,8,4,3,No,Sales,Sales Rep,0
20147,23,3268.0,7,1,2,Yes,Sales,Data Analyst,1
20148,43,2034.0,6,2,4,Yes,HR,?,0
20149,38,3848.0,15,4,4,No,Sales,Operations Associate,0
20150,24,1798.0,5,3,3,No,Tech,Data Analyst,0
20151,49,2848.0,13,1,4,No,Sales,Data Analyst,0
20152,49,2295.0,1,4,1,Yes,Operations,HR Specialist,0
20153,36,1821.0,8,4,2,No,Sales,Software Engineer,0
20154,53,3029.0,4,2,1,Yes,Sales,Sales Rep,0
20155,41,2361.0,6,1,1,Yes,Operations,Sales Rep,1
20156,51,3043.0,9,3,2,No,Tech,Software Engineer,1
20157,53,2457.0,1,3,4,No,Tech,Sales Rep,0
20158,39,1523.0,1,2,4,No,Operations,Sales Rep,0
20159,29,2408.0,9,3,3,No,Sales,Software Engineer,0
20160,25,2547.0,10,3,4,Yes,Tech,Software Engineer,0
20161,39,3363.0,0,4,4,No,HR,Data Analyst,0
20162,26,1684.0,15,4,2,No,HR,Software Engineer,0
20163,46,2465.0,7,4,1,Yes,Tech,Software Engineer,1
20164,52,950.0,15,1,3,No,Sales,Sales Rep,1
20165,28,3086.0,2,1,4,No,Sales,Data Analyst,1
20166,39,1527.0,14,4,3,Yes,HR,Data Analyst,1
20167,21,874.0,10,4,4,No,Tech,Operations Associate,0
20168,26,2447.0,12,3,1,No,Sales,Sales Rep,1
20169,33,3495.0,12,2,2,No,Sales,Data Analyst,0
20170,50,1128.0,2,4,1,No,Tech,Sales Rep,0
20171,53,1521.0,2,1,3,Yes,Sales,Software Engineer,0
20172,42,1831.0,15,3,3,Yes,HR,HR Specialist,0
20173,40,1483.0,6,2,2,No,Sales,Sales Rep,0
20174,39,2841.0,3,4,3,No,HR,Operations Associate,0
20175,22,1773.0,10,3,3,No,Sales,Software Engineer,1
20176,33,1851.0,13,2,4,No,Tech,Sales Rep,0
20177,54,3025.0,4,4,4,No,Sales,Operations Associate,1
20178,34,1820.0,14,3,1,Yes,HR,Data Analyst,0
20179,27,2890.0,1,2,1,Yes,Tech,HR Specialist,0
20180,28,1626.0,9,2,4,No,Sales,Sales Rep,0
20181,44,1409.0,6,2,3,No,Operations,Software Engineer,0
20182,21,848.0,8,3,2,Yes,Tech,Software Engineer,0
20183,53,4175.0,9,2,3,Yes,Sales,Operations Associate,0
20184,50,2212.0,3,3,3,No,Operations,Operations Associate,0
20185,39,2720.0,0,3,3,No,Tech,Software Engineer,0
20186,36,2472.0,8,1,3,Yes,Operations,Sales Rep,0
20187,46,2644.0,15,3,4,No,Sales,Data Analyst,0
20188,39,2545.0,4,1,1,Yes,Operations,Data Analyst,0
20189,36,4217.0,8,4,4,No,Sales,Operations Associate,1
20190,31,1565.0,2,4,4,Yes,HR,Software Engineer,1
20191,35,1098.0,5,1,2,No,Sales,Data Analyst,0
20192,46,1589.0,2,4,4,Yes,Tech,Data Analyst,0
20193,21,1299.0,1,2,3,No,Tech,HR Specialist,0
20194,20,3172.0,12,3,4,No,Sales,Sales Rep,0
20195,45,3238.0,14,1,3,Yes,Sales,HR Specialist,0
20196,33,1635.0,14,2,1,Yes,Sales,Software Engineer,1
20197,48,1249.0,11,1,1,No,HR,Data Analyst,0
20198,21,2181.0,2,3,3,No,Sales,Software Engineer,0
20199,51,3752.0,14,3,4,No,Tech,Data Analyst,0
20200,24,800.0,0,1,3,No,Sales,Sales Rep,1
20201,34,2974.0,4,2,3,No,Sales,Data Analyst,0
20202,53,1532.0,4,3,4,No,Operations,Sales Rep,0
20203,23,3436.0,11,4,2,No,Tech,Sales Rep,0
20204,43,1530.0,2,3,1,No,Tech,Data Analyst,0
20205,45,2243.0,15,1,4,No,Tech,Operations Associate,0
20206,34,1144.0,3,3,1,Yes,HR,Sales Rep,0
20207,22,1620.0,13,1,2,No,Sales,Software Engineer,0
20208,38,3747.0,9,2,4,Yes,Sales,Operations Associate,0
20209,35,3239.0,4,2,2,Yes,Tech,Operations Associate,1
20210,50,2138.0,6,1,2,No,Sales,?,0
20211,43,1717.0,1,4,4,Yes,Sales,Software Engineer,1
20212,32,800.0,6,3,1,Yes,Operations,Software Engineer,0
20213,22,2146.0,11,1,3,No,Tech,Software Engineer,0
20214,40,2472.0,3,2,1,No,Tech,Software Engineer,0
20215,29,2424.0,15,1,1,Yes,Sales,Software Engineer,0
20216,43,2416.0,10,3,3,No,HR,Data Analyst,0
20217,50,1490.0,5,2,3,No,Tech,Sales Rep,0
20218,32,2440.0,4,2,3,No,Sales,Sales Rep,1
20219,51,2465.0,12,1,2,No,Operations,Data Analyst,0
20220,38,3662.0,6,1,3,No,Operations,HR Specialist,0
20221,38,4180.0,15,1,1,No,Operations,Software Engineer,0
20222,46,2377.0,7,3,4,No,HR,Sales Rep,0
20223,47,1810.0,11,3,3,No,Tech,HR Specialist,1
20224,51,2442.0,14,3,1,Yes,Sales,Sales Rep,0
20225,54,1953.0,15,1,2,No,Tech,Operations Associate,0
20226,25,1832.0,3,4,4,Yes,Sales,Software Engineer,0
20227,34,2447.0,6,3,2,Yes,Tech,Software Engineer,1
20228,52,1561.0,11,4,4,No,Sales,Data Analyst,0
20229,30,3045.0,6,1,1,No,Sales,Operations Associate,0
20230,20,2406.0,4,1,4,Yes,Tech,Sales Rep,1
20231,40,2725.0,9,1,1,No,Sales,Sales Rep,0
20232,46,2335.0,14,4,4,No,Tech,Software Engineer,0
20233,46,1845.0,7,2,1,No,HR,Data Analyst,0
20234,48,1647.0,6,2,2,Yes,Operations,Data Analyst,0
20235,42,2286.0,12,3,3,No,Tech,Software Engineer,0
20236,24,2006.0,8,3,1,Yes,Operations,Sales Rep,0
20237,49,2711.0,4,2,4,No,Tech,Operations Associate,1
20238,34,2496.0,14,2,4,No,Operations,Software Engineer,0
20239,49,?,9,2,2,No,Operations,Sales Rep,0
20240,48,2560.0,10,2,2,No,Sales,HR Specialist,0
20241,53,1291.0,13,2,4,No,Sales,Software Engineer,1
20242,20,1945.0,1,2,2,Yes,Tech,Software Engineer,0
20243,50,2235.0,13,2,4,Yes,Sales,HR Specialist,1
20244,41,800.0,2,3,3,No,Sales,Operations Associate,0
20245,36,2582.0,0,3,2,Yes,Operations,Sales Rep,0
20246,47,2636.0,15,3,3,No,Sales,Operations Associate,0
20247,53,2358.0,4,1,3,Yes,Sales,Software Engineer,1
20248,37,2118.0,0,3,3,No,HR,Sales Rep,0
20249,23,2164.0,11,2,2,Yes,Sales,Data Analyst,1
20250,45,1621.0,4,3,3,Yes,Sales,Data Analyst,0
20251,28,2257.0,6,4,3,No,Operations,Operations Associate,0
20252,27,2003.0,15,2,3,Yes,HR,Software Engineer,0
20253,26,2583.0,9,1,3,No,Tech,Sales Rep,0
20254,26,1416.0,0,3,4,No,Sales,Software Engineer,0
20255,51,2712.0,10,2,1,No,Sales,Software Engineer,0
20256,32,2629.0,2,2,2,No,Operations,HR Specialist,0
20257,23,2373.0,5,3,3,No,HR,Sales Rep,0
20258,26,2105.0,3,3,2,No,Sales,Operations Associate,1
20259,33,2997.0,14,1,4,No,Tech,Operations Associate,0
20260,32,1002.0,1,2,4,No,Tech,Sales Rep,0
20261,30,2914.0,8,2,3,No,Tech,Software Engineer,0
20262,53,2719.0,7,3,4,No,Sales,Sales Rep,1
20263,50,2755.0,8,3,1,No,Sales,Software Engineer,0
20264,40,2845.0,9,1,3,No,Sales,Sales Rep,0
20265,54,1912.0,1,1,2,No,Sales,Operations Associate,0
20266,31,2266.0,5,2,1,Yes,Operations,Sales Rep,0
20267,24,3073.0,9,4,4,No,Operations,Software Engineer,0
20268,29,2888.0,1,1,1,No,Tech,Software Engineer,0
20269,23,2686.0,12,1,4,Yes,HR,Data Analyst,0
20270,53,1137.0,12,2,4,No,Sales,Sales Rep,0
20271,27,2984.0,8,2,4,No,Tech,Operations Associate,1
20272,35,3553.0,12,1,4,No,Operations,Sales Rep,0
20273,27,3409.0,6,4,3,No,Operations,Sales Rep,0
20274,54,2710.0,8,3,2,Yes,Tech,Data Analyst,1
20275,25,1098.0,7,4,4,Yes,HR,Software Engineer,0
20276,38,3348.0,2,4,3,No,Operations,Data Analyst,0
20277,53,2367.0,2,3,3,No,Operations,Sales Rep,0
20278,38,800.0,8,2,1,Yes,Sales,Software Engineer,1
20279,51,2839.0,1,1,2,No,Tech,HR Specialist,0
20280,51,1157.0,10,1,2,No,Tech,Software Engineer,0
20281,46,1333.0,5,2,2,Yes,Tech,Software Engineer,1
20282,45,1929.0,6,3,3,No,Tech,Data Analyst,0
20283,40,3645.0,14,3,4,No,Sales,Sales Rep,0
20284,40,2166.0,13,1,2,Yes,Sales,Software Engineer,0
20285,49,2744.0,7,2,2,No,HR,Software Engineer,1
20286,34,4073.0,6,4,4,No,Tech,Software Engineer,0
20287,53,?,13,2,2,Yes,Operations,Operations Associate,0
20288,50,2407.0,8,1,4,No,Sales,Sales Rep,0
20289,33,2283.0,11,1,4,No,Sales,HR Specialist,1
20290,34,1365.0,1,2,1,No,Tech,?,0
20291,45,1875.0,11,2,2,No,Operations,Operations Associate,0
20292,52,2883.0,9,2,3,No,Tech,Operations Associate,0
20293,23,?,3,1,1,Yes,Sales,Sales Rep,0
20294,22,2599.0,12,1,2,No,Tech,Operations Associate,1
20295,28,3395.0,8,1,1,Yes,Operations,Data Analyst,0
20296,35,1805.0,11,2,1,No,Operations,Software Engineer,0
20297,25,2450.0,13,4,4,No,Operations,Operations Associate,1
20298,38,3158.0,4,2,2,No,Tech,Software Engineer,0
