EmployeeID,Age,MonthlyIncome,YearsAtCompany,JobSatisfaction,WorkLifeBalance,OverTime,Department,JobRole,Attrition
20299,38,3026.0,12,2,4,No,Sales,Software Engineer,0
20300,53,3464.0,15,3,2,No,Operations,Sales Rep,0
20301,46,2857.0,8,2,4,No,HR,Software Engineer,1
20302,28,2222.0,11,4,4,No,Operations,Sales Rep,0
20303,47,2826.0,12,2,3,No,Tech,Data Analyst,0
20304,48,1598.0,6,2,4,No,Sales,Data Analyst,0
20305,43,1024.0,12,4,1,No,Sales,Operations Associate,0
20306,43,3023.0,6,4,1,No,Operations,Software Engineer,0
20307,30,2450.0,14,3,4,No,Operations,HR Specialist,0
20308,45,2778.0,12,1,1,No,Tech,Sales Rep,0
20309,24,972.0,8,2,1,Yes,Operations,Data Analyst,0
20310,42,2171.0,2,3,4,No,Tech,Operations Associate,1
20311,52,1960.0,13,2,1,No,Tech,Sales Rep,0
20312,54,1722.0,10,2,3,No,Tech,Operations Associate,0
20313,30,800.0,9,2,1,No,Sales,Data Analyst,0
20314,31,2199.0,11,2,3,No,Sales,Data Analyst,0
20315,41,3308.0,15,2,2,No,Sales,Software Engineer,0
20316,33,2843.0,8,4,2,Yes,Sales,Software Engineer,0
20317,45,1959.0,6,2,1,No,Tech,Software Engineer,0
20318,27,2487.0,13,3,4,Yes,Sales,Data Analyst,0
20319,25,3181.0,10,4,4,Yes,HR,Software Engineer,0
20320,21,800.0,7,1,3,No,Sales,Data Analyst,0
20321,36,2388.0,2,4,1,No,Tech,Sales Rep,0
20322,27,2989.0,7,2,3,No,Tech,Data Analyst,0
20323,30,3114.0,14,1,1,Yes,Sales,Sales Rep,1
20324,52,4031.0,4,4,1,No,Tech,Software Engineer,0
20325,48,?,15,1,4,Yes,Tech,Software Engineer,1
20326,49,?,14,4,4,No,Tech,HR Specialist,0
20327,40,2772.0,13,1,1,No,Operations,Sales Rep,0
20328,23,3208.0,5,3,1,No,HR,Data Analyst,0
20329,46,2015.0,12,1,4,No,Sales,HR Specialist,1
20330,41,2464.0,11,4,1,No,Operations,Data Analyst,0
20331,51,3316.0,14,3,2,No,Tech,Operations Associate,0
20332,36,4262.0,6,4,3,No,Tech,Software Engineer,0
20333,26,2357.0,9,4,1,No,Sales,Sales Rep,0
20334,40,2456.0,14,3,4,No,Tech,Data Analyst,1
20335,35,2679.0,14,4,3,No,Tech,HR Specialist,0
20336,43,3709.0,15,3,2,No,HR,Software Engineer,0
20337,33,2473.0,1,1,4,No,HR,Software Engineer,0
20338,30,3822.0,0,1,2,No,Sales,Operations Associate,0
20339,24,1630.0,1,3,4,No,Operations,Software Engineer,0
20340,53,2333.0,15,2,1,No,Tech,Software Engineer,1
20341,46,2322.0,6,4,4,No,Tech,Operations Associate,0
20342,36,3208.0,9,3,3,No,Operations,Data Analyst,0
20343,28,3441.0,6,1,4,No,Tech,Sales Rep,0
20344,41,1142.0,1,4,4,No,Operations,Data Analyst,0
20345,34,1676.0,14,4,3,Yes,Operations,Software Engineer,0
20346,42,2803.0,7,2,1,No,HR,Operations Associate,1
20347,23,?,4,2,2,No,Tech,Software Engineer,0
20348,26,1130.0,0,2,3,Yes,Tech,?,1
20349,45,3435.0,1,4,4,No,Sales,Operations Associate,1
20350,22,2945.0,8,1,3,No,HR,Data Analyst,0
20351,43,2944.0,12,1,4,Yes,Operations,Sales Rep,1
20352,34,2072.0,2,3,1,No,Sales,Software Engineer,1
20353,20,3426.0,8,2,2,No,HR,Data Analyst,0
20354,46,?,5,2,3,No,Tech,Sales Rep,0
20355,44,3487.0,10,4,4,No,Sales,Software Engineer,0
20356,48,1680.0,4,4,2,No,Operations,Software Engineer,0
20357,51,1731.0,14,1,2,Yes,Tech,Operations Associate,1
20358,45,2684.0,9,1,1,No,Sales,Sales Rep,1
20359,49,1868.0,2,2,4,No,Sales,Operations Associate,0
20360,23,3108.0,13,3,4,No,HR,HR Specialist,0
20361,52,2734.0,10,2,4,Yes,Sales,?,0
20362,51,1669.0,14,3,1,No,Tech,Software Engineer,1
20363,44,2566.0,14,1,3,No,Sales,Software Engineer,0
20364,48,2184.0,5,2,2,No,Tech,Data Analyst,1
20365,45,3324.0,11,2,3,No,Tech,Sales Rep,0
20366,50,1931.0,9,1,3,No,HR,Operations Associate,0
20367,51,2105.0,6,1,3,Yes,Tech,Sales Rep,0
20368,38,3590.0,0,2,2,Yes,Tech,Software Engineer,0
20369,48,4515.0,13,3,3,No,Sales,Data Analyst,1
20370,52,4299.0,5,3,1,Yes,Sales,Operations Associate,0
20371,30,2557.0,1,4,3,No,Operations,Software Engineer,0
20372,21,2697.0,15,1,4,No,Operations,Data Analyst,0
20373,25,3880.0,6,3,4,No,Tech,Operations Associate,0
20374,21,2388.0,1,1,1,No,Operations,Data Analyst,0
20375,35,1621.0,6,1,1,No,Tech,HR Specialist,0
20376,20,2605.0,13,2,2,No,Tech,Sales Rep,0
20377,29,2906.0,11,3,2,No,Tech,HR Specialist,0
20378,28,1754.0,10,1,4,No,Tech,HR Specialist,1
20379,44,1018.0,4,1,3,No,Tech,Operations Associate,1
20380,28,1207.0,4,4,4,No,Sales,Software Engineer,0
20381,53,3099.0,4,3,3,No,Tech,Sales Rep,0
20382,26,1817.0,12,4,4,Yes,Tech,Software Engineer,0
20383,54,2373.0,12,1,3,No,Sales,Operations Associate,0
20384,39,2691.0,4,4,2,No,Tech,Data Analyst,0
20385,28,3057.0,4,4,1,Yes,Sales,Sales Rep,0
20386,21,2199.0,14,4,3,No,Tech,Sales Rep,0
20387,30,2949.0,15,1,1,No,HR,Operations Associate,0
20388,40,1699.0,1,3,4,Yes,Tech,Sales Rep,1
20389,23,2174.0,4,3,2,No,Tech,Sales Rep,0
20390,25,1578.0,1,1,1,No,Tech,Sales Rep,0
20391,24,3519.0,5,4,3,No,Sales,Operations Associate,0
20392,43,2476.0,12,4,4,No,Tech,Data Analyst,0
20393,23,1835.0,9,4,3,Yes,Operations,Software Engineer,1
20394,20,2183.0,7,3,1,No,Operations,Software Engineer,0
20395,35,2300.0,3,1,2,No,Sales,Data Analyst,0
20396,30,3130.0,2,3,3,No,Sales,HR Specialist,0
20397,39,1064.0,12,2,1,No,Operations,Software Engineer,0
20398,52,1567.0,8,3,1,No,Operations,Software Engineer,0
20399,50,2160.0,0,3,2,No,Tech,Data Analyst,0
20400,38,4779.0,4,4,1,No,HR,Sales Rep,0
20401,42,3360.0,10,3,3,No,Tech,Software Engineer,0
20402,48,2400.0,8,2,1,No,Operations,Data Analyst,0
20403,35,3141.0,11,3,2,No,Sales,Data Analyst,1
20404,43,4352.0,11,3,4,No,Tech,Operations Associate,0
20405,27,2290.0,1,2,4,No,Tech,Data Analyst,0
20406,41,2170.0,13,3,1,Yes,Sales,Sales Rep,1
20407,28,3591.0,9,3,2,No,Tech,Software Engineer,0
20408,26,2945.0,0,2,4,No,Sales,Software Engineer,0
20409,46,3104.0,15,1,4,No,Tech,Sales Rep,0
20410,40,2043.0,9,2,1,No,HR,Data Analyst,1
20411,33,4232.0,3,4,4,No,Tech,Software Engineer,0
20412,21,4039.0,15,1,2,No,Operations,Data Analyst,0
20413,28,3009.0,0,2,1,Yes,Tech,Operations Associate,1
20414,48,3116.0,7,2,1,No,HR,HR Specialist,0
20415,36,800.0,0,4,3,No,Sales,Software Engineer,1
20416,53,3074.0,12,2,4,No,Sales,Operations Associate,1
20417,51,2325.0,12,4,4,Yes,Tech,Sales Rep,0
20418,49,2891.0,1,2,1,No,Operations,Sales Rep,1
20419,20,3114.0,4,2,2,Yes,Tech,Operations Associate,0
20420,21,?,13,4,4,No,Operations,Software Engineer,0
20421,40,979.0,4,2,4,No,Sales,Sales Rep,0
20422,31,2831.0,9,3,2,No,Operations,Software Engineer,0
20423,49,1833.0,8,2,1,No,Operations,HR Specialist,0
20424,31,2203.0,14,3,4,No,Tech,Software Engineer,0
20425,25,1956.0,11,3,2,Yes,Tech,Sales Rep,0
20426,23,2193.0,12,4,4,No,Tech,Sales Rep,0
20427,30,800.0,1,2,2,No,Sales,Data Analyst,1
20428,41,3595.0,13,1,2,No,Tech,Sales Rep,0
20429,24,2728.0,7,1,4,No,Tech,Sales Rep,0
20430,47,3500.0,0,3,3,No,Tech,Software Engineer,0
20431,30,4282.0,1,3,3,No,Sales,Data Analyst,0
20432,30,2520.0,11,1,1,No,Sales,Sales Rep,1
20433,43,878.0,14,1,2,Yes,Sales,Operations Associate,0
20434,50,1696.0,3,2,2,Yes,Operations,Data Analyst,0
20435,35,1414.0,4,1,3,No,Sales,Operations Associate,0
20436,47,2048.0,4,4,1,No,Sales,Software Engineer,0
20437,30,2572.0,14,4,2,No,Sales,Software Engineer,0
20438,24,800.0,5,1,3,No,Tech,Data Analyst,0
20439,48,2808.0,10,4,3,Yes,Tech,Software Engineer,0
20440,46,1141.0,9,4,3,No,Operations,Sales Rep,0
20441,46,2768.0,6,3,4,No,Operations,Sales Rep,0
20442,50,2401.0,10,4,2,Yes,Operations,Operations Associate,0
20443,37,2218.0,3,3,1,Yes,Operations,Sales Rep,0
20444,26,2434.0,14,3,1,No,Tech,Data Analyst,0
20445,40,2014.0,14,3,4,No,Sales,HR Specialist,0
20446,40,1949.0,0,4,4,No,Operations,Data Analyst,1
20447,33,986.0,7,3,3,No,Sales,Data Analyst,0
20448,42,2473.0,3,2,1,No,Tech,Operations Associate,0
20449,29,4161.0,7,3,1,No,Sales,Sales Rep,0
20450,41,4282.0,5,2,2,Yes,HR,Sales Rep,0
20451,47,3690.0,13,2,1,No,Sales,Operations Associate,0
20452,23,?,13,3,1,Yes,Tech,Data Analyst,0
20453,35,1891.0,4,3,2,Yes,Sales,Data Analyst,1
20454,43,3798.0,8,1,2,No,Operations,Operations Associate,0
20455,21,2449.0,6,2,4,Yes,Tech,Data Analyst,0
20456,42,2438.0,8,2,2,No,Tech,Operations Associate,0
20457,51,2238.0,14,1,3,No,Sales,Operations Associate,0
20458,48,2583.0,12,2,3,No,Sales,Operations Associate,1
20459,43,2108.0,0,2,4,No,Operations,Sales Rep,1
20460,48,2425.0,10,4,2,No,HR,Sales Rep,0
20461,32,1524.0,12,2,4,No,HR,HR Specialist,1
20462,31,2164.0,4,2,1,No,Operations,Operations Associate,0
20463,22,4553.0,11,2,1,No,Tech,Sales Rep,0
20464,45,2437.0,1,1,4,No,Sales,Sales Rep,0
20465,31,2285.0,1,4,3,No,Tech,Sales Rep,0
20466,50,2979.0,7,4,2,No,Sales,Sales Rep,1
20467,36,?,6,2,1,No,Tech,Data Analyst,0
20468,51,1498.0,14,1,2,No,Tech,Software Engineer,0
20469,24,2314.0,13,1,3,No,Tech,Software Engineer,0
20470,25,3326.0,9,4,2,No,Operations,Sales Rep,0
20471,32,2743.0,8,4,1,No,HR,Sales Rep,1
20472,20,2610.0,0,4,2,No,Tech,Sales Rep,0
20473,37,3899.0,3,3,3,Yes,HR,Data Analyst,0
20474,42,1890.0,7,3,3,Yes,Operations,Sales Rep,0
20475,43,2574.0,6,4,3,Yes,HR,Operations Associate,0
20476,27,2032.0,6,2,1,Yes,Tech,Data Analyst,1
20477,25,3841.0,8,4,1,No,Operations,Sales Rep,0
20478,39,800.0,9,1,2,Yes,Tech,Software Engineer,0
20479,42,1897.0,6,2,3,No,Sales,Operations Associate,0
20480,53,2024.0,9,1,2,No,Sales,HR Specialist,1
20481,51,3097.0,1,4,1,No,Tech,Software Engineer,0
20482,33,3046.0,15,1,2,No,Tech,Data Analyst,0
20483,25,3756.0,8,3,3,No,Tech,Data Analyst,0
20484,28,1083.0,5,2,4,Yes,Tech,Data Analyst,0
20485,50,3175.0,7,4,1,No,Sales,HR Specialist,0
20486,35,2236.0,6,2,2,Yes,Sales,HR Specialist,0
20487,54,1901.0,4,1,1,Yes,Sales,Software Engineer,0
20488,43,2986.0,9,4,2,Yes,Tech,Operations Associate,0
20489,40,1672.0,14,3,2,No,Sales,Software Engineer,0
20490,23,800.0,14,3,2,No,Tech,Software Engineer,0
20491,40,2167.0,2,3,1,No,Operations,Data Analyst,0
20492,33,1152.0,11,4,4,No,Tech,Sales Rep,0
20493,49,1916.0,12,1,3,No,HR,Sales Rep,0
20494,24,2834.0,7,3,1,No,HR,Operations Associate,0
20495,26,2781.0,11,2,2,No,Operations,HR Specialist,0
20496,43,3928.0,13,1,4,No,Sales,Operations Associate,1
20497,43,2320.0,1,4,3,Yes,Tech,Operations Associate,0
20498,49,1120.0,7,3,4,Yes,Operations,HR Specialist,0
20499,38,1820.0,0,4,3,No,Tech,Data Analyst,0
20500,33,1673.0,15,1,2,No,Operations,HR Specialist,0
20501,30,1404.0,8,3,1,No,Sales,Sales Rep,0
20502,33,2892.0,4,1,1,Yes,Sales,Software Engineer,0
20503,43,1919.0,1,4,3,No,Operations,Sales Rep,0
20504,38,800.0,2,4,4,No,Tech,Operations Associate,1
20505,30,3127.0,4,4,3,No,Tech,Operations Associate,0
20506,27,2400.0,13,2,2,No,Operations,Sales Rep,0
20507,44,2821.0,15,3,2,No,Sales,HR Specialist,0
20508,28,2595.0,4,1,1,No,Operations,Operations Associate,0
20509,27,3068.0,5,4,2,No,Tech,Sales Rep,1
20510,31,2534.0,13,1,1,No,Sales,Software Engineer,0
20511,49,3613.0,1,3,1,Yes,Sales,Data Analyst,0
20512,36,2882.0,9,3,3,No,Tech,Software Engineer,0
20513,40,2853.0,9,2,1,No,Tech,Operations Associate,0
20514,22,2869.0,8,2,4,Yes,Operations,HR Specialist,1
20515,32,1189.0,13,2,1,Yes,Sales,Sales Rep,1
20516,46,2352.0,1,1,4,No,Sales,Software Engineer,0
20517,47,2267.0,4,1,4,Yes,Sales,Software Engineer,1
20518,40,2687.0,12,3,3,No,Tech,Sales Rep,0
20519,50,1277.0,4,3,2,Yes,HR,Sales Rep,0
20520,30,3971.0,1,2,2,Yes,Tech,Data Analyst,0
20521,25,2594.0,7,2,3,No,Tech,Sales Rep,0
20522,22,1410.0,15,4,4,No,Tech,Sales Rep,0
20523,26,962.0,12,3,2,No,Sales,Software Engineer,0
20524,46,2247.0,14,2,3,Yes,Sales,Operations Associate,1
20525,51,2419.0,4,4,4,Yes,Operations,Software Engineer,1
20526,24,1854.0,4,3,4,No,Sales,Software Engineer,0
20527,37,2583.0,2,1,2,No,Operations,HR Specialist,1
20528,24,1923.0,2,2,3,Yes,Tech,Software Engineer,1
20529,49,2996.0,4,1,3,No,Sales,Software Engineer,0
20530,24,1848.0,14,3,3,No,Sales,Sales Rep,0
20531,42,2465.0,10,1,2,No,Sales,Operations Associate,0
20532,22,3381.0,7,4,3,No,Sales,Sales Rep,0
20533,45,4815.0,7,3,4,Yes,Tech,Sales Rep,0
20534,51,1593.0,1,4,1,Yes,Tech,Software Engineer,1
20535,45,2082.0,7,2,4,No,Tech,Software Engineer,0
20536,29,1744.0,7,1,2,No,Tech,HR Specialist,0
20537,49,3206.0,12,2,1,Yes,Sales,Data Analyst,0
20538,30,1467.0,3,2,1,No,Sales,Operations Associate,0
20539,46,2064.0,13,2,3,No,Operations,Software Engineer,0
20540,49,2473.0,6,1,4,Yes,Sales,Operations Associate,1
20541,36,1619.0,0,1,1,Yes,HR,Software Engineer,1
20542,41,1638.0,10,1,4,No,Tech,Sales Rep,0
20543,49,2072.0,9,2,1,No,Tech,Sales Rep,0
20544,26,800.0,14,1,3,No,Sales,Software Engineer,0
20545,20,1199.0,8,3,3,No,Tech,Data Analyst,1
20546,35,2128.0,12,1,1,Yes,Tech,Software Engineer,0
20547,26,2633.0,3,2,4,No,Operations,Data Analyst,0
20548,50,2333.0,2,4,1,Yes,Sales,Sales Rep,0
20549,50,903.0,10,3,1,No,Sales,Software Engineer,0
20550,33,2083.0,7,3,2,Yes,Sales,Sales Rep,1
20551,30,3219.0,12,3,2,Yes,Operations,Operations Associate,0
20552,44,?,7,4,2,No,Sales,Sales Rep,0
20553,35,2429.0,12,1,2,No,Sales,Operations Associate,0
20554,23,1701.0,15,3,1,No,Tech,Operations Associate,0
20555,43,3068.0,15,1,3,No,Operations,Data Analyst,1
20556,45,1979.0,1,2,1,No,Tech,HR Specialist,0
20557,22,1448.0,15,4,3,Yes,Sales,Software Engineer,1
20558,47,1778.0,8,2,3,No,Tech,Software Engineer,1
20559,38,3804.0,5,3,2,Yes,Sales,HR Specialist,1
20560,48,2698.0,14,2,4,Yes,Sales,Operations Associate,0
20561,49,3543.0,2,1,3,No,Operations,?,0
20562,43,2069.0,6,2,1,Yes,Tech,Operations Associate,0
20563,31,3344.0,13,1,2,Yes,Sales,Sales Rep,0
20564,32,1959.0,4,2,2,No,Operations,Sales Rep,0
20565,45,2358.0,14,1,2,No,Operations,Software Engineer,0
20566,22,4738.0,8,4,2,No,HR,Data Analyst,0
20567,28,3190.0,8,3,4,No,Sales,Data Analyst,0
20568,38,2049.0,5,1,3,Yes,Sales,Software Engineer,1
20569,52,?,2,4,1,No,Tech,Software Engineer,0
20570,46,2794.0,14,2,3,No,Tech,Operations Associate,0
20571,48,3589.0,0,2,2,No,Operations,Operations Associate,0
20572,26,2060.0,1,2,2,Yes,Operations,Data Analyst,0
20573,29,933.0,1,3,1,No,Operations,Data Analyst,1
20574,29,2248.0,3,3,4,No,Sales,Software Engineer,0
20575,46,2514.0,11,3,4,No,Tech,Sales Rep,0
20576,38,2599.0,1,3,2,No,Sales,?,0
20577,27,3685.0,2,2,2,No,Tech,Software Engineer,0
20578,46,2785.0,11,3,2,No,Sales,Sales Rep,1
20579,42,3232.0,0,4,2,No,Sales,HR Specialist,0
20580,51,1509.0,4,1,4,No,Sales,HR Specialist,0
20581,39,3281.0,13,1,4,No,Sales,Data Analyst,0
20582,24,4387.0,14,1,4,Yes,Sales,Sales Rep,0
20583,51,3196.0,7,2,3,No,Tech,Software Engineer,0
20584,26,2728.0,14,2,4,Yes,Sales,Data Analyst,1
20585,21,2639.0,14,4,1,No,Sales,Operations Associate,0
20586,47,4108.0,14,2,1,No,Tech,Software Engineer,0
20587,35,1666.0,3,4,2,Yes,Tech,Data Analyst,0
20588,42,2400.0,4,4,1,No,Tech,HR Specialist,1
20589,24,2914.0,10,4,3,No,Tech,Software Engineer,0
20590,45,3170.0,0,4,2,Yes,Tech,Sales Rep,0
20591,34,2106.0,4,1,1,No,Tech,Data Analyst,0
20592,54,2777.0,6,3,4,No,HR,Software Engineer,0
20593,42,2250.0,14,4,2,No,Sales,Operations Associate,0
20594,52,2608.0,15,1,3,No,Sales,Data Analyst,0
20595,47,2381.0,5,1,3,No,HR,Software Engineer,0
20596,49,1473.0,12,2,3,No,Sales,Operations Associate,0
20597,23,2481.0,8,1,4,No,Tech,Data Analyst,0
20598,47,3289.0,0,4,2,Yes,Sales,Operations Associate,0
20599,41,1630.0,6,1,2,Yes,Tech,Sales Rep,1
20600,33,2283.0,11,4,4,No,Operations,Data Analyst,0
